country,date,sector,value20,,country,date,sector,value21,,Country,date,sector,value19
Russia,8/4/2020,Ground Transport,0.670774,,Russia,8/5/2021,Ground Transport,0.659078,,Russia,5/8/2019,Ground Transport,0.665941
Russia,8/4/2020,Industry,0.821986,,Russia,8/5/2021,Industry,0.843599,,Russia,5/8/2019,Industry,0.797614
Russia,8/4/2020,International Aviation,0.00894755,,Russia,8/5/2021,International Aviation,0.0239163,,Russia,5/8/2019,International Aviation,0.0408615
Russia,8/4/2020,Power,1.74811,,Russia,8/5/2021,Power,1.97153,,Russia,5/8/2019,Power,1.95738
Russia,8/4/2020,Residential,0.108544,,Russia,8/5/2021,Residential,0.112031,,Russia,5/8/2019,Residential,0.210327
Brazil,8/5/2020,Domestic Aviation,0.0118629,,Brazil,8/6/2021,Domestic Aviation,0.0282468,,Brazil,6/8/2019,Domestic Aviation,0.0273302
Brazil,8/5/2020,Ground Transport,0.46027,,Brazil,8/6/2021,Ground Transport,0.497951,,Brazil,6/8/2019,Ground Transport,0.499117
Brazil,8/5/2020,Industry,0.407561,,Brazil,8/6/2021,Industry,0.426886,,Brazil,6/8/2019,Industry,0.35275
Brazil,8/5/2020,International Aviation,0.0051052,,Brazil,8/6/2021,International Aviation,0.00818431,,Brazil,6/8/2019,International Aviation,0.0164952
Brazil,8/5/2020,Power,0.144554,,Brazil,8/6/2021,Power,0.396404,,Brazil,6/8/2019,Power,0.253085
Brazil,8/5/2020,Residential,0.0984519,,Brazil,8/6/2021,Residential,0.0984519,,Brazil,6/8/2019,Residential,0.0984519
China,8/5/2020,Domestic Aviation,0.172231,,China,8/6/2021,Domestic Aviation,0.119082,,China,6/8/2019,Domestic Aviation,0.180229
China,8/5/2020,Ground Transport,2.4992,,China,8/6/2021,Ground Transport,2.48179,,China,6/8/2019,Ground Transport,2.5323
China,8/5/2020,Industry,13.0608,,China,8/6/2021,Industry,12.8968,,China,6/8/2019,Industry,11.2134
China,8/5/2020,International Aviation,0.0263895,,China,8/6/2021,International Aviation,0.0284898,,China,6/8/2019,International Aviation,0.0871039
China,8/5/2020,Power,15.0554,,China,8/6/2021,Power,16.023,,China,6/8/2019,Power,12.8908
China,8/5/2020,Residential,1.32304,,China,8/6/2021,Residential,1.3284,,China,6/8/2019,Residential,1.32799
India,8/5/2020,Domestic Aviation,0.00564502,,India,8/6/2021,Domestic Aviation,0.0140721,,India,6/8/2019,Domestic Aviation,0.0189433
India,8/5/2020,Ground Transport,0.808894,,India,8/6/2021,Ground Transport,0.811548,,India,6/8/2019,Ground Transport,0.83516
India,8/5/2020,Industry,1.86094,,India,8/6/2021,Industry,1.95265,,India,6/8/2019,Industry,1.90924
India,8/5/2020,International Aviation,0.0106394,,India,8/6/2021,International Aviation,0.0139697,,India,6/8/2019,International Aviation,0.0307399
India,8/5/2020,Power,2.93559,,India,8/6/2021,Power,3.40503,,India,6/8/2019,Power,2.85593
India,8/5/2020,Residential,0.258892,,India,8/6/2021,Residential,0.263215,,India,6/8/2019,Residential,0.25879
Russia,8/5/2020,Domestic Aviation,0.0502816,,Russia,8/6/2021,Domestic Aviation,0.0680659,,Russia,6/8/2019,Domestic Aviation,0.0507575
Russia,8/5/2020,Ground Transport,0.669877,,Russia,8/6/2021,Ground Transport,0.67708,,Russia,6/8/2019,Ground Transport,0.673105
Russia,8/5/2020,Industry,0.823241,,Russia,8/6/2021,Industry,0.814612,,Russia,6/8/2019,Industry,0.799468
Russia,8/5/2020,International Aviation,0.0101333,,Russia,8/6/2021,International Aviation,0.0239563,,Russia,6/8/2019,International Aviation,0.041249
Russia,8/5/2020,Power,1.75078,,Russia,8/6/2021,Power,1.90379,,Russia,6/8/2019,Power,1.96193
Russia,8/5/2020,Residential,0.103206,,Russia,8/6/2021,Residential,0.112765,,Russia,6/8/2019,Residential,0.20048
Brazil,8/6/2020,Domestic Aviation,0.0123052,,Brazil,8/7/2021,Domestic Aviation,0.0238485,,Brazil,7/8/2019,Domestic Aviation,0.0271893
Brazil,8/6/2020,Ground Transport,0.462547,,Brazil,8/7/2021,Ground Transport,0.463908,,Brazil,7/8/2019,Ground Transport,0.500874
Brazil,8/6/2020,Industry,0.424131,,Brazil,8/7/2021,Industry,0.41481,,Brazil,7/8/2019,Industry,0.387819
Brazil,8/6/2020,International Aviation,0.00347105,,Brazil,8/7/2021,International Aviation,0.00851942,,Brazil,7/8/2019,International Aviation,0.0176089
Brazil,8/6/2020,Power,0.150431,,Brazil,8/7/2021,Power,0.385191,,Brazil,7/8/2019,Power,0.278246
Brazil,8/6/2020,Residential,0.0984519,,Brazil,8/7/2021,Residential,0.0984519,,Brazil,7/8/2019,Residential,0.0984519
China,8/6/2020,Domestic Aviation,0.174285,,China,8/7/2021,Domestic Aviation,0.109313,,China,7/8/2019,Domestic Aviation,0.183392
China,8/6/2020,Ground Transport,2.46755,,China,8/7/2021,Ground Transport,2.38067,,China,7/8/2019,Ground Transport,2.53017
China,8/6/2020,Industry,13.0486,,China,8/7/2021,Industry,12.9506,,China,7/8/2019,Industry,11.5366
China,8/6/2020,International Aviation,0.0251759,,China,8/7/2021,International Aviation,0.0273352,,China,7/8/2019,International Aviation,0.0918127
China,8/6/2020,Power,15.0413,,China,8/7/2021,Power,16.0899,,China,7/8/2019,Power,13.2623
China,8/6/2020,Residential,1.3235,,China,8/7/2021,Residential,1.32463,,China,7/8/2019,Residential,1.32818
India,8/6/2020,Domestic Aviation,0.00653241,,India,8/7/2021,Domestic Aviation,0.0137155,,India,7/8/2019,Domestic Aviation,0.0199432
India,8/6/2020,Ground Transport,0.81175,,India,8/7/2021,Ground Transport,0.830075,,India,7/8/2019,Ground Transport,0.75418
India,8/6/2020,Industry,1.81761,,India,8/7/2021,Industry,2.04898,,India,7/8/2019,Industry,1.83898
India,8/6/2020,International Aviation,0.0107446,,India,8/7/2021,International Aviation,0.013821,,India,7/8/2019,International Aviation,0.0323645
India,8/6/2020,Power,2.86724,,India,8/7/2021,Power,3.57302,,India,7/8/2019,Power,2.75083
India,8/6/2020,Residential,0.256948,,India,8/7/2021,Residential,0.260701,,India,7/8/2019,Residential,0.259506
Russia,8/6/2020,Domestic Aviation,0.0498735,,Russia,8/7/2021,Domestic Aviation,0.0635289,,Russia,7/8/2019,Domestic Aviation,0.0496605
Russia,8/6/2020,Ground Transport,0.668068,,Russia,8/7/2021,Ground Transport,0.534338,,Russia,7/8/2019,Ground Transport,0.671299
Russia,8/6/2020,Industry,0.834971,,Russia,8/7/2021,Industry,0.808266,,Russia,7/8/2019,Industry,0.804499
Russia,8/6/2020,International Aviation,0.00985318,,Russia,8/7/2021,International Aviation,0.026154,,Russia,7/8/2019,International Aviation,0.0416334
Russia,8/6/2020,Power,1.77573,,Russia,8/7/2021,Power,1.88896,,Russia,7/8/2019,Power,1.97428
Russia,8/6/2020,Residential,0.103802,,Russia,8/7/2021,Residential,0.112783,,Russia,7/8/2019,Residential,0.163565
Brazil,8/7/2020,Domestic Aviation,0.0135676,,Brazil,8/8/2021,Domestic Aviation,0.0202457,,Brazil,8/8/2019,Domestic Aviation,0.0273878
Brazil,8/7/2020,Ground Transport,0.476058,,Brazil,8/8/2021,Ground Transport,0.38126,,Brazil,8/8/2019,Ground Transport,0.501186
Brazil,8/7/2020,Industry,0.438025,,Brazil,8/8/2021,Industry,0.413785,,Brazil,8/8/2019,Industry,0.410562
Brazil,8/7/2020,International Aviation,0.00415535,,Brazil,8/8/2021,International Aviation,0.00831719,,Brazil,8/8/2019,International Aviation,0.0176072
Brazil,8/7/2020,Power,0.155359,,Brazil,8/8/2021,Power,0.384239,,Brazil,8/8/2019,Power,0.294563
Brazil,8/7/2020,Residential,0.0984519,,Brazil,8/8/2021,Residential,0.0984519,,Brazil,8/8/2019,Residential,0.0984519
China,8/7/2020,Domestic Aviation,0.181359,,China,8/8/2021,Domestic Aviation,0.10776,,China,8/8/2019,Domestic Aviation,0.183147
China,8/7/2020,Ground Transport,2.53785,,China,8/8/2021,Ground Transport,2.35024,,China,8/8/2019,Ground Transport,2.53312
China,8/7/2020,Industry,12.9027,,China,8/8/2021,Industry,12.7623,,China,8/8/2019,Industry,11.7559
China,8/7/2020,International Aviation,0.0238705,,China,8/8/2021,International Aviation,0.0269477,,China,8/8/2019,International Aviation,0.0900845
China,8/7/2020,Power,14.8732,,China,8/8/2021,Power,15.8559,,China,8/8/2019,Power,13.5144
China,8/7/2020,Residential,1.32579,,China,8/8/2021,Residential,1.32886,,China,8/8/2019,Residential,1.33541
India,8/7/2020,Domestic Aviation,0.00689185,,India,8/8/2021,Domestic Aviation,0.014232,,India,8/8/2019,Domestic Aviation,0.0197301
India,8/7/2020,Ground Transport,0.8161,,India,8/8/2021,Ground Transport,0.766055,,India,8/8/2019,Ground Transport,0.826344
India,8/7/2020,Industry,1.93334,,India,8/8/2021,Industry,2.00436,,India,8/8/2019,Industry,1.89528
India,8/7/2020,International Aviation,0.0114728,,India,8/8/2021,International Aviation,0.0144987,,India,8/8/2019,International Aviation,0.0311878
India,8/7/2020,Power,3.04981,,India,8/8/2021,Power,3.4952,,India,8/8/2019,Power,2.83505
India,8/7/2020,Residential,0.256358,,India,8/8/2021,Residential,0.262438,,India,8/8/2019,Residential,0.257794
Russia,8/7/2020,Domestic Aviation,0.0550001,,Russia,8/8/2021,Domestic Aviation,0.0654047,,Russia,8/8/2019,Domestic Aviation,0.0496164
Russia,8/7/2020,Ground Transport,0.675126,,Russia,8/8/2021,Ground Transport,0.375804,,Russia,8/8/2019,Ground Transport,0.672895
Russia,8/7/2020,Industry,0.846388,,Russia,8/8/2021,Industry,0.802614,,Russia,8/8/2019,Industry,0.815455
Russia,8/7/2020,International Aviation,0.00864535,,Russia,8/8/2021,International Aviation,0.0252451,,Russia,8/8/2019,International Aviation,0.0430974
Russia,8/7/2020,Power,1.8,,Russia,8/8/2021,Power,1.87575,,Russia,8/8/2019,Power,2.00116
Russia,8/7/2020,Residential,0.103628,,Russia,8/8/2021,Residential,0.110536,,Russia,8/8/2019,Residential,0.137369
Brazil,8/8/2020,Domestic Aviation,0.00765469,,Brazil,8/9/2021,Domestic Aviation,0.0264467,,Brazil,9/8/2019,Domestic Aviation,0.0281304
Brazil,8/8/2020,Ground Transport,0.420474,,Brazil,8/9/2021,Ground Transport,0.485669,,Brazil,9/8/2019,Ground Transport,0.449291
Brazil,8/8/2020,Industry,0.427374,,Brazil,8/9/2021,Industry,0.400745,,Brazil,9/8/2019,Industry,0.386093
Brazil,8/8/2020,International Aviation,0.00394962,,Brazil,8/9/2021,International Aviation,0.00773487,,Brazil,9/8/2019,International Aviation,0.0179921
Brazil,8/8/2020,Power,0.151582,,Brazil,8/9/2021,Power,0.37213,,Brazil,9/8/2019,Power,0.277008
Brazil,8/8/2020,Residential,0.0984519,,Brazil,8/9/2021,Residential,0.0984519,,Brazil,9/8/2019,Residential,0.0984519
China,8/8/2020,Domestic Aviation,0.178678,,China,8/9/2021,Domestic Aviation,0.0931428,,China,9/8/2019,Domestic Aviation,0.160851
China,8/8/2020,Ground Transport,2.33833,,China,8/9/2021,Ground Transport,2.47224,,China,9/8/2019,Ground Transport,2.57118
China,8/8/2020,Industry,12.8468,,China,8/9/2021,Industry,12.9113,,China,9/8/2019,Industry,11.8413
China,8/8/2020,International Aviation,0.0254855,,China,8/9/2021,International Aviation,0.0218522,,China,9/8/2019,International Aviation,0.0844534
China,8/8/2020,Power,14.8087,,China,8/9/2021,Power,16.041,,China,9/8/2019,Power,13.6126
China,8/8/2020,Residential,1.32543,,China,8/9/2021,Residential,1.32972,,China,9/8/2019,Residential,1.33468
India,8/8/2020,Domestic Aviation,0.00610951,,India,8/9/2021,Domestic Aviation,0.0128528,,India,9/8/2019,Domestic Aviation,0.0193205
India,8/8/2020,Ground Transport,0.776965,,India,8/9/2021,Ground Transport,0.81125,,India,9/8/2019,Ground Transport,0.821531
India,8/8/2020,Industry,1.98481,,India,8/9/2021,Industry,2.07622,,India,9/8/2019,Industry,1.85003
India,8/8/2020,International Aviation,0.00969554,,India,8/9/2021,International Aviation,0.0130859,,India,9/8/2019,International Aviation,0.0307215
India,8/8/2020,Power,3.131,,India,8/9/2021,Power,3.62051,,India,9/8/2019,Power,2.76736
India,8/8/2020,Residential,0.255773,,India,8/9/2021,Residential,0.262054,,India,9/8/2019,Residential,0.260407
Russia,8/8/2020,Domestic Aviation,0.0535094,,Russia,8/9/2021,Domestic Aviation,0.0647009,,Russia,9/8/2019,Domestic Aviation,0.0510197
Russia,8/8/2020,Ground Transport,0.527667,,Russia,8/9/2021,Ground Transport,0.646499,,Russia,9/8/2019,Ground Transport,0.672798
Russia,8/8/2020,Industry,0.818968,,Russia,8/9/2021,Industry,0.846067,,Russia,9/8/2019,Industry,0.81218
Russia,8/8/2020,International Aviation,0.0102571,,Russia,8/9/2021,International Aviation,0.0231658,,Russia,9/8/2019,International Aviation,0.0407827
Russia,8/8/2020,Power,1.74169,,Russia,8/9/2021,Power,1.9773,,Russia,9/8/2019,Power,1.99313
Russia,8/8/2020,Residential,0.10873,,Russia,8/9/2021,Residential,0.1103,,Russia,9/8/2019,Residential,0.141664
Brazil,8/9/2020,Domestic Aviation,0.00692943,,Brazil,8/10/2021,Domestic Aviation,0.0256007,,Brazil,10/8/2019,Domestic Aviation,0.0254588
Brazil,8/9/2020,Ground Transport,0.240338,,Brazil,8/10/2021,Ground Transport,0.490188,,Brazil,10/8/2019,Ground Transport,0.472046
Brazil,8/9/2020,Industry,0.417367,,Brazil,8/10/2021,Industry,0.41498,,Brazil,10/8/2019,Industry,0.375746
Brazil,8/9/2020,International Aviation,0.0042391,,Brazil,8/10/2021,International Aviation,0.00827702,,Brazil,10/8/2019,International Aviation,0.0188456
Brazil,8/9/2020,Power,0.148032,,Brazil,8/10/2021,Power,0.385349,,Brazil,10/8/2019,Power,0.269584
Brazil,8/9/2020,Residential,0.0984519,,Brazil,8/10/2021,Residential,0.0984519,,Brazil,10/8/2019,Residential,0.0984519
China,8/9/2020,Domestic Aviation,0.182773,,China,8/10/2021,Domestic Aviation,0.0929263,,China,10/8/2019,Domestic Aviation,0.136918
China,8/9/2020,Ground Transport,2.23724,,China,8/10/2021,Ground Transport,2.38412,,China,10/8/2019,Ground Transport,2.50217
China,8/9/2020,Industry,12.7763,,China,8/10/2021,Industry,12.9651,,China,10/8/2019,Industry,11.7536
China,8/9/2020,International Aviation,0.0263339,,China,8/10/2021,International Aviation,0.0288055,,China,10/8/2019,International Aviation,0.0709011
China,8/9/2020,Power,14.7275,,China,8/10/2021,Power,16.1079,,China,10/8/2019,Power,13.5118
China,8/9/2020,Residential,1.32574,,China,8/10/2021,Residential,1.33181,,China,10/8/2019,Residential,1.33347
India,8/9/2020,Domestic Aviation,0.00728143,,India,8/10/2021,Domestic Aviation,0.0127669,,India,10/8/2019,Domestic Aviation,0.0192328
India,8/9/2020,Ground Transport,0.665529,,India,8/10/2021,Ground Transport,0.816906,,India,10/8/2019,Ground Transport,0.82132
India,8/9/2020,Industry,1.93098,,India,8/10/2021,Industry,2.11088,,India,10/8/2019,Industry,1.85003
India,8/9/2020,International Aviation,0.011472,,India,8/10/2021,International Aviation,0.0134902,,India,10/8/2019,International Aviation,0.0314645
India,8/9/2020,Power,3.04608,,India,8/10/2021,Power,3.68094,,India,10/8/2019,Power,2.76736
India,8/9/2020,Residential,0.258463,,India,8/10/2021,Residential,0.26038,,India,10/8/2019,Residential,0.260238
Russia,8/9/2020,Domestic Aviation,0.0550518,,Russia,8/10/2021,Domestic Aviation,0.0628514,,Russia,10/8/2019,Domestic Aviation,0.0500281
Russia,8/9/2020,Ground Transport,0.472656,,Russia,8/10/2021,Ground Transport,0.668065,,Russia,10/8/2019,Ground Transport,0.593206
Russia,8/9/2020,Industry,0.775253,,Russia,8/10/2021,Industry,0.85249,,Russia,10/8/2019,Industry,0.780615
Russia,8/9/2020,International Aviation,0.00895151,,Russia,8/10/2021,International Aviation,0.023071,,Russia,10/8/2019,International Aviation,0.0436754
Russia,8/9/2020,Power,1.64872,,Russia,8/10/2021,Power,1.99231,,Russia,10/8/2019,Power,1.91566
Russia,8/9/2020,Residential,0.119437,,Russia,8/10/2021,Residential,0.113495,,Russia,10/8/2019,Residential,0.157806
Brazil,8/10/2020,Domestic Aviation,0.0133372,,Brazil,8/11/2021,Domestic Aviation,0.0266258,,Brazil,11/8/2019,Domestic Aviation,0.0222243
Brazil,8/10/2020,Ground Transport,0.440929,,Brazil,8/11/2021,Ground Transport,0.490585,,Brazil,11/8/2019,Ground Transport,0.385993
Brazil,8/10/2020,Industry,0.422878,,Brazil,8/11/2021,Industry,0.449046,,Brazil,11/8/2019,Industry,0.347087
Brazil,8/10/2020,International Aviation,0.00317022,,Brazil,8/11/2021,International Aviation,0.00743662,,Brazil,11/8/2019,International Aviation,0.0184086
Brazil,8/10/2020,Power,0.149987,,Brazil,8/11/2021,Power,0.416982,,Brazil,11/8/2019,Power,0.249022
Brazil,8/10/2020,Residential,0.0984519,,Brazil,8/11/2021,Residential,0.0984519,,Brazil,11/8/2019,Residential,0.0984519
China,8/10/2020,Domestic Aviation,0.178129,,China,8/11/2021,Domestic Aviation,0.0945964,,China,11/8/2019,Domestic Aviation,0.166426
China,8/10/2020,Ground Transport,2.50247,,China,8/11/2021,Ground Transport,2.37682,,China,11/8/2019,Ground Transport,2.43884
China,8/10/2020,Industry,12.8371,,China,8/11/2021,Industry,12.7023,,China,11/8/2019,Industry,11.6405
China,8/10/2020,International Aviation,0.0216458,,China,8/11/2021,International Aviation,0.0267331,,China,11/8/2019,International Aviation,0.0909533
China,8/10/2020,Power,14.7975,,China,8/11/2021,Power,15.7813,,China,11/8/2019,Power,13.3817
China,8/10/2020,Residential,1.32688,,China,8/11/2021,Residential,1.33181,,China,11/8/2019,Residential,1.32798
India,8/10/2020,Domestic Aviation,0.0070349,,India,8/11/2021,Domestic Aviation,0.0129408,,India,11/8/2019,Domestic Aviation,0.0193219
India,8/10/2020,Ground Transport,0.831402,,India,8/11/2021,Ground Transport,0.813984,,India,11/8/2019,Ground Transport,0.741975
India,8/10/2020,Industry,1.90241,,India,8/11/2021,Industry,2.13203,,India,11/8/2019,Industry,1.87035
India,8/10/2020,International Aviation,0.00945234,,India,8/11/2021,International Aviation,0.0153683,,India,11/8/2019,International Aviation,0.0317486
India,8/10/2020,Power,3.00102,,India,8/11/2021,Power,3.71784,,India,11/8/2019,Power,2.79775
India,8/10/2020,Residential,0.257654,,India,8/11/2021,Residential,0.259806,,India,11/8/2019,Residential,0.259371
Russia,8/10/2020,Domestic Aviation,0.0528852,,Russia,8/11/2021,Domestic Aviation,0.065392,,Russia,11/8/2019,Domestic Aviation,0.048105
Russia,8/10/2020,Ground Transport,0.668583,,Russia,8/11/2021,Ground Transport,0.666287,,Russia,11/8/2019,Ground Transport,0.486295
Russia,8/10/2020,Industry,0.82381,,Russia,8/11/2021,Industry,0.834367,,Russia,11/8/2019,Industry,0.758086
Russia,8/10/2020,International Aviation,0.0137356,,Russia,8/11/2021,International Aviation,0.0240564,,Russia,11/8/2019,International Aviation,0.044153
Russia,8/10/2020,Power,1.75199,,Russia,8/11/2021,Power,1.94996,,Russia,11/8/2019,Power,1.86038
Russia,8/10/2020,Residential,0.127088,,Russia,8/11/2021,Residential,0.116526,,Russia,11/8/2019,Residential,0.170789
Brazil,8/11/2020,Domestic Aviation,0.0114753,,Brazil,8/12/2021,Domestic Aviation,0.0265461,,Brazil,12/8/2019,Domestic Aviation,0.0267803
Brazil,8/11/2020,Ground Transport,0.449682,,Brazil,8/12/2021,Ground Transport,0.493463,,Brazil,12/8/2019,Ground Transport,0.493101
Brazil,8/11/2020,Industry,0.423063,,Brazil,8/12/2021,Industry,0.407086,,Brazil,12/8/2019,Industry,0.367008
Brazil,8/11/2020,International Aviation,0.00363424,,Brazil,8/12/2021,International Aviation,0.00769561,,Brazil,12/8/2019,International Aviation,0.0177068
Brazil,8/11/2020,Power,0.150053,,Brazil,8/12/2021,Power,0.378018,,Brazil,12/8/2019,Power,0.263315
Brazil,8/11/2020,Residential,0.0984519,,Brazil,8/12/2021,Residential,0.0984519,,Brazil,12/8/2019,Residential,0.0984519
China,8/11/2020,Domestic Aviation,0.170358,,China,8/12/2021,Domestic Aviation,0.0882505,,China,12/8/2019,Domestic Aviation,0.183441
China,8/11/2020,Ground Transport,2.49324,,China,8/12/2021,Ground Transport,2.38205,,China,12/8/2019,Ground Transport,2.52561
China,8/11/2020,Industry,12.983,,China,8/12/2021,Industry,12.4435,,China,12/8/2019,Industry,11.3358
China,8/11/2020,International Aviation,0.0236513,,China,8/12/2021,International Aviation,0.0262383,,China,12/8/2019,International Aviation,0.087734
China,8/11/2020,Power,14.9657,,China,8/12/2021,Power,15.4599,,China,12/8/2019,Power,13.0315
