country,date,sector,value20,,country,date,sector,value21,,country,date,sector,value19
United States,6/23/2020,Ground Transport,4.20152,,United States,6/24/2021,Ground Transport,4.62013,,United States,24/06/2019,Ground Transport,4.55241
United States,6/23/2020,Industry,2.59299,,United States,6/24/2021,Industry,2.60444,,United States,24/06/2019,Industry,2.67547
United States,6/23/2020,International Aviation,0.0821819,,United States,6/24/2021,International Aviation,0.151135,,United States,24/06/2019,International Aviation,0.241967
United States,6/23/2020,Power,4.71726,,United States,6/24/2021,Power,4.56549,,United States,24/06/2019,Power,4.78495
United States,6/23/2020,Residential,0.669056,,United States,6/24/2021,Residential,0.70007,,United States,24/06/2019,Residential,0.684887
WORLD,6/23/2020,Domestic Aviation,0.540143,,WORLD,6/24/2021,Domestic Aviation,0.956256,,WORLD,24/06/2019,Domestic Aviation,1.03613
WORLD,6/23/2020,Ground Transport,16.8634,,WORLD,6/24/2021,Ground Transport,17.9747,,WORLD,24/06/2019,Ground Transport,17.4716
WORLD,6/23/2020,Industry,29.8891,,WORLD,6/24/2021,Industry,32.3027,,WORLD,24/06/2019,Industry,30.6984
WORLD,6/23/2020,International Aviation,0.408786,,WORLD,6/24/2021,International Aviation,0.894952,,WORLD,24/06/2019,International Aviation,1.85142
WORLD,6/23/2020,Power,36.0904,,WORLD,6/24/2021,Power,39.35,,WORLD,24/06/2019,Power,37.5989
WORLD,6/23/2020,Residential,4.79123,,WORLD,6/24/2021,Residential,4.97284,,WORLD,24/06/2019,Residential,4.83359
Brazil,6/24/2020,Domestic Aviation,0.00700576,,Brazil,6/25/2021,Domestic Aviation,0.0228165,,Brazil,25/06/2019,Domestic Aviation,0.0265473
Brazil,6/24/2020,Ground Transport,0.427684,,Brazil,6/25/2021,Ground Transport,0.485195,,Brazil,25/06/2019,Ground Transport,0.499117
Brazil,6/24/2020,Industry,0.35284,,Brazil,6/25/2021,Industry,0.354637,,Brazil,25/06/2019,Industry,0.464664
Brazil,6/24/2020,International Aviation,0.00407261,,Brazil,6/25/2021,International Aviation,0.00763573,,Brazil,25/06/2019,International Aviation,0.0172642
Brazil,6/24/2020,Power,0.153539,,Brazil,6/25/2021,Power,0.349303,,Brazil,25/06/2019,Power,0.175364
Brazil,6/24/2020,Residential,0.101734,,Brazil,6/25/2021,Residential,0.101734,,Brazil,25/06/2019,Residential,0.101734
China,6/24/2020,Domestic Aviation,0.131773,,China,6/25/2021,Domestic Aviation,0.176771,,China,25/06/2019,Domestic Aviation,0.16913
China,6/24/2020,Ground Transport,2.57326,,China,6/25/2021,Ground Transport,2.54045,,China,25/06/2019,Ground Transport,2.5323
China,6/24/2020,Industry,12.3703,,China,6/25/2021,Industry,13.2747,,China,25/06/2019,Industry,11.6694
China,6/24/2020,International Aviation,0.0331647,,China,6/25/2021,International Aviation,0.0289714,,China,25/06/2019,International Aviation,0.0872728
China,6/24/2020,Power,12.1306,,China,6/25/2021,Power,14.4379,,China,25/06/2019,Power,11.4695
China,6/24/2020,Residential,1.37937,,China,6/25/2021,Residential,1.37364,,China,25/06/2019,Residential,1.37394
EU27 & UK,6/24/2020,Domestic Aviation,0.0166401,,EU27 & UK,6/25/2021,Domestic Aviation,0.0409928,,EU27 & UK,25/06/2019,Domestic Aviation,0.0509164
EU27 & UK,6/24/2020,Ground Transport,2.52148,,EU27 & UK,6/25/2021,Ground Transport,2.57806,,EU27 & UK,25/06/2019,Ground Transport,2.605
EU27 & UK,6/24/2020,Industry,1.9415,,EU27 & UK,6/25/2021,Industry,2.11068,,EU27 & UK,25/06/2019,Industry,2.20147
EU27 & UK,6/24/2020,International Aviation,0.106773,,EU27 & UK,6/25/2021,International Aviation,0.297241,,EU27 & UK,25/06/2019,International Aviation,0.604422
EU27 & UK,6/24/2020,Power,2.36401,,EU27 & UK,6/25/2021,Power,2.49374,,EU27 & UK,25/06/2019,Power,2.69629
EU27 & UK,6/24/2020,Residential,0.629666,,EU27 & UK,6/25/2021,Residential,0.797838,,EU27 & UK,25/06/2019,Residential,0.627024
India,6/24/2020,Domestic Aviation,0.00624191,,India,6/25/2021,Domestic Aviation,0.00986729,,India,25/06/2019,Domestic Aviation,0.0191037
India,6/24/2020,Ground Transport,0.740807,,India,6/25/2021,Ground Transport,0.768385,,India,25/06/2019,Ground Transport,0.83516
India,6/24/2020,Industry,1.83752,,India,6/25/2021,Industry,2.01044,,India,25/06/2019,Industry,2.09057
India,6/24/2020,International Aviation,0.0121303,,India,6/25/2021,International Aviation,0.011969,,India,25/06/2019,International Aviation,0.028721
India,6/24/2020,Power,3.17499,,India,6/25/2021,Power,3.39239,,India,25/06/2019,Power,3.64509
India,6/24/2020,Residential,0.271073,,India,6/25/2021,Residential,0.286496,,India,25/06/2019,Residential,0.281103
ROW,6/24/2020,Domestic Aviation,0.0804847,,ROW,6/25/2021,Domestic Aviation,0.144456,,ROW,25/06/2019,Domestic Aviation,0.200748
ROW,6/24/2020,Ground Transport,5.35383,,ROW,6/25/2021,Ground Transport,5.61955,,ROW,25/06/2019,Ground Transport,5.53545
ROW,6/24/2020,Industry,9.28865,,ROW,6/25/2021,Industry,9.83752,,ROW,25/06/2019,Industry,10.1527
ROW,6/24/2020,International Aviation,0.178627,,ROW,6/25/2021,International Aviation,0.40179,,ROW,25/06/2019,International Aviation,0.76
ROW,6/24/2020,Power,10.9082,,ROW,6/25/2021,Power,10.7011,,ROW,25/06/2019,Power,11.6489
ROW,6/24/2020,Residential,1.50805,,ROW,6/25/2021,Residential,1.48707,,ROW,25/06/2019,Residential,1.52597
Russia,6/24/2020,Domestic Aviation,0.0325305,,Russia,6/25/2021,Domestic Aviation,0.0681532,,Russia,25/06/2019,Domestic Aviation,0.0466475
Russia,6/24/2020,Ground Transport,0.569098,,Russia,6/25/2021,Ground Transport,0.673481,,Russia,25/06/2019,Ground Transport,0.673105
Russia,6/24/2020,Industry,0.775875,,Russia,6/25/2021,Industry,0.940795,,Russia,25/06/2019,Industry,0.870239
Russia,6/24/2020,International Aviation,0.00794006,,Russia,6/25/2021,International Aviation,0.02324,,Russia,25/06/2019,International Aviation,0.0406014
Russia,6/24/2020,Power,1.4474,,Russia,6/25/2021,Power,1.84852,,Russia,25/06/2019,Power,2.24986
Russia,6/24/2020,Residential,0.136074,,Russia,6/25/2021,Residential,0.118731,,Russia,25/06/2019,Residential,0.136661
United States,6/24/2020,Domestic Aviation,0.284721,,United States,6/25/2021,Domestic Aviation,0.511882,,United States,25/06/2019,Domestic Aviation,0.519228
United States,6/24/2020,Ground Transport,4.06368,,United States,6/25/2021,Ground Transport,5.05313,,United States,25/06/2019,Ground Transport,4.5587
United States,6/24/2020,Industry,2.54452,,United States,6/25/2021,Industry,2.65985,,United States,25/06/2019,Industry,2.69603
United States,6/24/2020,International Aviation,0.0826568,,United States,6/25/2021,International Aviation,0.151287,,United States,25/06/2019,International Aviation,0.24069
United States,6/24/2020,Power,4.69223,,United States,6/25/2021,Power,4.80188,,United States,25/06/2019,Power,4.9859
United States,6/24/2020,Residential,0.669211,,United States,6/25/2021,Residential,0.708949,,United States,25/06/2019,Residential,0.674966
WORLD,6/24/2020,Domestic Aviation,0.570863,,WORLD,6/25/2021,Domestic Aviation,0.992355,,WORLD,25/06/2019,Domestic Aviation,1.05599
WORLD,6/24/2020,Ground Transport,16.7313,,WORLD,6/25/2021,Ground Transport,18.2055,,WORLD,25/06/2019,Ground Transport,17.7287
WORLD,6/24/2020,Industry,29.7649,,WORLD,6/25/2021,Industry,31.9956,,WORLD,25/06/2019,Industry,30.9227
WORLD,6/24/2020,International Aviation,0.44191,,WORLD,6/25/2021,International Aviation,0.946471,,WORLD,25/06/2019,International Aviation,1.83316
WORLD,6/24/2020,Power,36.1842,,WORLD,6/25/2021,Power,39.3244,,WORLD,25/06/2019,Power,38.1865
WORLD,6/24/2020,Residential,4.81436,,WORLD,6/25/2021,Residential,4.99376,,WORLD,25/06/2019,Residential,4.84026
Brazil,6/25/2020,Domestic Aviation,0.00742079,,Brazil,6/26/2021,Domestic Aviation,0.0196611,,Brazil,26/06/2019,Domestic Aviation,0.0260177
Brazil,6/25/2020,Ground Transport,0.432268,,Brazil,6/26/2021,Ground Transport,0.436948,,Brazil,26/06/2019,Ground Transport,0.500874
Brazil,6/25/2020,Industry,0.35464,,Brazil,6/26/2021,Industry,0.353418,,Brazil,26/06/2019,Industry,0.448959
Brazil,6/25/2020,International Aviation,0.00301981,,Brazil,6/26/2021,International Aviation,0.00816266,,Brazil,26/06/2019,International Aviation,0.0167487
Brazil,6/25/2020,Power,0.154322,,Brazil,6/26/2021,Power,0.348103,,Brazil,26/06/2019,Power,0.169437
Brazil,6/25/2020,Residential,0.101734,,Brazil,6/26/2021,Residential,0.101734,,Brazil,26/06/2019,Residential,0.101734
China,6/25/2020,Domestic Aviation,0.110863,,China,6/26/2021,Domestic Aviation,0.16712,,China,26/06/2019,Domestic Aviation,0.170075
China,6/25/2020,Ground Transport,2.02237,,China,6/26/2021,Ground Transport,2.5106,,China,26/06/2019,Ground Transport,2.53017
China,6/25/2020,Industry,12.3179,,China,6/26/2021,Industry,13.3137,,China,26/06/2019,Industry,11.8533
China,6/25/2020,International Aviation,0.0320763,,China,6/26/2021,International Aviation,0.0309127,,China,26/06/2019,International Aviation,0.0886002
China,6/25/2020,Power,12.0792,,China,6/26/2021,Power,14.4804,,China,26/06/2019,Power,11.6503
China,6/25/2020,Residential,1.3777,,China,6/26/2021,Residential,1.37196,,China,26/06/2019,Residential,1.3833
EU27 & UK,6/25/2020,Domestic Aviation,0.0171135,,EU27 & UK,6/26/2021,Domestic Aviation,0.0344161,,EU27 & UK,26/06/2019,Domestic Aviation,0.0517068
EU27 & UK,6/25/2020,Ground Transport,2.57241,,EU27 & UK,6/26/2021,Ground Transport,2.11999,,EU27 & UK,26/06/2019,Ground Transport,2.63106
EU27 & UK,6/25/2020,Industry,1.96175,,EU27 & UK,6/26/2021,Industry,1.67025,,EU27 & UK,26/06/2019,Industry,2.17476
EU27 & UK,6/25/2020,International Aviation,0.112982,,EU27 & UK,6/26/2021,International Aviation,0.31215,,EU27 & UK,26/06/2019,International Aviation,0.604053
EU27 & UK,6/25/2020,Power,2.38867,,EU27 & UK,6/26/2021,Power,1.97338,,EU27 & UK,26/06/2019,Power,2.66357
EU27 & UK,6/25/2020,Residential,0.60739,,EU27 & UK,6/26/2021,Residential,0.685609,,EU27 & UK,26/06/2019,Residential,0.653567
India,6/25/2020,Domestic Aviation,0.00629146,,India,6/26/2021,Domestic Aviation,0.00928496,,India,26/06/2019,Domestic Aviation,0.0200829
India,6/25/2020,Ground Transport,0.719251,,India,6/26/2021,Ground Transport,0.769525,,India,26/06/2019,Ground Transport,0.75418
India,6/25/2020,Industry,1.8257,,India,6/26/2021,Industry,2.00269,,India,26/06/2019,Industry,2.07171
India,6/25/2020,International Aviation,0.0117093,,India,6/26/2021,International Aviation,0.0114347,,India,26/06/2019,International Aviation,0.0309953
India,6/25/2020,Power,3.15457,,India,6/26/2021,Power,3.3793,,India,26/06/2019,Power,3.61221
India,6/25/2020,Residential,0.272778,,India,6/26/2021,Residential,0.286474,,India,26/06/2019,Residential,0.282862
ROW,6/25/2020,Domestic Aviation,0.0802167,,ROW,6/26/2021,Domestic Aviation,0.119591,,ROW,26/06/2019,Domestic Aviation,0.200809
ROW,6/25/2020,Ground Transport,5.29904,,ROW,6/26/2021,Ground Transport,5.04369,,ROW,26/06/2019,Ground Transport,5.94999
ROW,6/25/2020,Industry,9.15468,,ROW,6/26/2021,Industry,9.63972,,ROW,26/06/2019,Industry,9.81697
ROW,6/25/2020,International Aviation,0.185787,,ROW,6/26/2021,International Aviation,0.411271,,ROW,26/06/2019,International Aviation,0.778641
ROW,6/25/2020,Power,10.7338,,ROW,6/26/2021,Power,10.1155,,ROW,26/06/2019,Power,11.5875
ROW,6/25/2020,Residential,1.55348,,ROW,6/26/2021,Residential,1.51605,,ROW,26/06/2019,Residential,1.55009
Russia,6/25/2020,Domestic Aviation,0.0351589,,Russia,6/26/2021,Domestic Aviation,0.0657314,,Russia,26/06/2019,Domestic Aviation,0.0476357
Russia,6/25/2020,Ground Transport,0.670922,,Russia,6/26/2021,Ground Transport,0.487073,,Russia,26/06/2019,Ground Transport,0.671299
Russia,6/25/2020,Industry,0.805852,,Russia,6/26/2021,Industry,0.89452,,Russia,26/06/2019,Industry,0.830995
Russia,6/25/2020,International Aviation,0.0066025,,Russia,6/26/2021,International Aviation,0.024151,,Russia,26/06/2019,International Aviation,0.0414712
Russia,6/25/2020,Power,1.50332,,Russia,6/26/2021,Power,1.7576,,Russia,26/06/2019,Power,2.1484
Russia,6/25/2020,Residential,0.159842,,Russia,6/26/2021,Residential,0.114529,,Russia,26/06/2019,Residential,0.15952
United States,6/25/2020,Domestic Aviation,0.297191,,United States,6/26/2021,Domestic Aviation,0.454978,,United States,26/06/2019,Domestic Aviation,0.520175
United States,6/25/2020,Ground Transport,4.27283,,United States,6/26/2021,Ground Transport,4.74408,,United States,26/06/2019,Ground Transport,4.6084
United States,6/25/2020,Industry,2.5471,,United States,6/26/2021,Industry,2.64371,,United States,26/06/2019,Industry,2.77347
United States,6/25/2020,International Aviation,0.091396,,United States,6/26/2021,International Aviation,0.156589,,United States,26/06/2019,International Aviation,0.229235
United States,6/25/2020,Power,4.55762,,United States,6/26/2021,Power,4.83902,,United States,26/06/2019,Power,5.1947
United States,6/25/2020,Residential,0.667714,,United States,6/26/2021,Residential,0.707382,,United States,26/06/2019,Residential,0.671335
WORLD,6/25/2020,Domestic Aviation,0.566088,,WORLD,6/26/2021,Domestic Aviation,0.887892,,WORLD,26/06/2019,Domestic Aviation,1.06102
WORLD,6/25/2020,Ground Transport,16.4779,,WORLD,6/26/2021,Ground Transport,16.5745,,WORLD,26/06/2019,Ground Transport,18.1397
WORLD,6/25/2020,Industry,29.6542,,WORLD,6/26/2021,Industry,31.2372,,WORLD,26/06/2019,Industry,30.8005
WORLD,6/25/2020,International Aviation,0.460733,,WORLD,6/26/2021,International Aviation,0.978085,,WORLD,26/06/2019,International Aviation,1.84401
WORLD,6/25/2020,Power,35.9508,,WORLD,6/26/2021,Power,38.0515,,WORLD,26/06/2019,Power,38.4308
WORLD,6/25/2020,Residential,4.8634,,WORLD,6/26/2021,Residential,4.90124,,WORLD,26/06/2019,Residential,4.9199
Brazil,6/26/2020,Domestic Aviation,0.00857711,,Brazil,6/27/2021,Domestic Aviation,0.0165469,,Brazil,27/06/2019,Domestic Aviation,0.0262108
Brazil,6/26/2020,Ground Transport,0.447167,,Brazil,6/27/2021,Ground Transport,0.29846,,Brazil,27/06/2019,Ground Transport,0.501186
Brazil,6/26/2020,Industry,0.349698,,Brazil,6/27/2021,Industry,0.337029,,Brazil,27/06/2019,Industry,0.440278
Brazil,6/26/2020,International Aviation,0.00386255,,Brazil,6/27/2021,International Aviation,0.00795201,,Brazil,27/06/2019,International Aviation,0.0173065
Brazil,6/26/2020,Power,0.152172,,Brazil,6/27/2021,Power,0.33196,,Brazil,27/06/2019,Power,0.166161
Brazil,6/26/2020,Residential,0.101734,,Brazil,6/27/2021,Residential,0.101734,,Brazil,27/06/2019,Residential,0.101734
China,6/26/2020,Domestic Aviation,0.105224,,China,6/27/2021,Domestic Aviation,0.170924,,China,27/06/2019,Domestic Aviation,0.171481
China,6/26/2020,Ground Transport,1.91319,,China,6/27/2021,Ground Transport,2.46811,,China,27/06/2019,Ground Transport,2.53312
China,6/26/2020,Industry,12.1331,,China,6/27/2021,Industry,13.2747,,China,27/06/2019,Industry,12.2271
China,6/26/2020,International Aviation,0.0300544,,China,6/27/2021,International Aviation,0.0291095,,China,27/06/2019,International Aviation,0.090635
China,6/26/2020,Power,11.8979,,China,6/27/2021,Power,14.4379,,China,27/06/2019,Power,12.0177
China,6/26/2020,Residential,1.38271,,China,6/27/2021,Residential,1.36969,,China,27/06/2019,Residential,1.40396
EU27 & UK,6/26/2020,Domestic Aviation,0.0183029,,EU27 & UK,6/27/2021,Domestic Aviation,0.0404267,,EU27 & UK,27/06/2019,Domestic Aviation,0.0532394
EU27 & UK,6/26/2020,Ground Transport,2.59178,,EU27 & UK,6/27/2021,Ground Transport,1.74605,,EU27 & UK,27/06/2019,Ground Transport,2.63184
EU27 & UK,6/26/2020,Industry,1.89299,,EU27 & UK,6/27/2021,Industry,1.46326,,EU27 & UK,27/06/2019,Industry,2.04768
EU27 & UK,6/26/2020,International Aviation,0.122503,,EU27 & UK,6/27/2021,International Aviation,0.307143,,EU27 & UK,27/06/2019,International Aviation,0.619313
EU27 & UK,6/26/2020,Power,2.30495,,EU27 & UK,6/27/2021,Power,1.72882,,EU27 & UK,27/06/2019,Power,2.50793
EU27 & UK,6/26/2020,Residential,0.604498,,EU27 & UK,6/27/2021,Residential,0.661801,,EU27 & UK,27/06/2019,Residential,0.662186
India,6/26/2020,Domestic Aviation,0.00620651,,India,6/27/2021,Domestic Aviation,0.0096661,,India,27/06/2019,Domestic Aviation,0.0200503
India,6/26/2020,Ground Transport,0.720743,,India,6/27/2021,Ground Transport,0.622727,,India,27/06/2019,Ground Transport,0.826344
India,6/26/2020,Industry,1.79439,,India,6/27/2021,Industry,2.03681,,India,27/06/2019,Industry,2.02044
India,6/26/2020,International Aviation,0.0123215,,India,6/27/2021,International Aviation,0.011728,,India,27/06/2019,International Aviation,0.0296862
India,6/26/2020,Power,3.10046,,India,6/27/2021,Power,3.43689,,India,27/06/2019,Power,3.52281
India,6/26/2020,Residential,0.272152,,India,6/27/2021,Residential,0.275578,,India,27/06/2019,Residential,0.28352
ROW,6/26/2020,Domestic Aviation,0.0847739,,ROW,6/27/2021,Domestic Aviation,0.127562,,ROW,27/06/2019,Domestic Aviation,0.206646
ROW,6/26/2020,Ground Transport,5.16374,,ROW,6/27/2021,Ground Transport,4.04502,,ROW,27/06/2019,Ground Transport,5.90058
ROW,6/26/2020,Industry,9.15928,,ROW,6/27/2021,Industry,9.36696,,ROW,27/06/2019,Industry,9.77489
ROW,6/26/2020,International Aviation,0.189694,,ROW,6/27/2021,International Aviation,0.40392,,ROW,27/06/2019,International Aviation,0.790916
ROW,6/26/2020,Power,10.7446,,ROW,6/27/2021,Power,9.88657,,ROW,27/06/2019,Power,11.0966
ROW,6/26/2020,Residential,1.58466,,ROW,6/27/2021,Residential,1.58205,,ROW,27/06/2019,Residential,1.5129
Russia,6/26/2020,Domestic Aviation,0.0388037,,Russia,6/27/2021,Domestic Aviation,0.0647716,,Russia,27/06/2019,Domestic Aviation,0.0472311
Russia,6/26/2020,Ground Transport,0.679284,,Russia,6/27/2021,Ground Transport,0.300013,,Russia,27/06/2019,Ground Transport,0.672895
Russia,6/26/2020,Industry,0.812011,,Russia,6/27/2021,Industry,0.874203,,Russia,27/06/2019,Industry,0.824482
Russia,6/26/2020,International Aviation,0.006555,,Russia,6/27/2021,International Aviation,0.0232338,,Russia,27/06/2019,International Aviation,0.0443332
Russia,6/26/2020,Power,1.51481,,Russia,6/27/2021,Power,1.71768,,Russia,27/06/2019,Power,2.13156
Russia,6/26/2020,Residential,0.14688,,Russia,6/27/2021,Residential,0.110268,,Russia,27/06/2019,Residential,0.174891
United States,6/26/2020,Domestic Aviation,0.300526,,United States,6/27/2021,Domestic Aviation,0.455641,,United States,27/06/2019,Domestic Aviation,0.529395
United States,6/26/2020,Ground Transport,4.39438,,United States,6/27/2021,Ground Transport,4.35399,,United States,27/06/2019,Ground Transport,4.71431
United States,6/26/2020,Industry,2.54584,,United States,6/27/2021,Industry,2.75637,,United States,27/06/2019,Industry,2.71635
United States,6/26/2020,International Aviation,0.0898584,,United States,6/27/2021,International Aviation,0.152188,,United States,27/06/2019,International Aviation,0.241633
United States,6/26/2020,Power,4.45978,,United States,6/27/2021,Power,5.24355,,United States,27/06/2019,Power,5.31218
United States,6/26/2020,Residential,0.665986,,United States,6/27/2021,Residential,0.706012,,United States,27/06/2019,Residential,0.675701
WORLD,6/26/2020,Domestic Aviation,0.574672,,WORLD,6/27/2021,Domestic Aviation,0.903212,,WORLD,27/06/2019,Domestic Aviation,1.07876
WORLD,6/26/2020,Ground Transport,16.3976,,WORLD,6/27/2021,Ground Transport,14.2244,,WORLD,27/06/2019,Ground Transport,18.2773
WORLD,6/26/2020,Industry,29.3625,,WORLD,6/27/2021,Industry,30.7941,,WORLD,27/06/2019,Industry,30.9426
WORLD,6/26/2020,International Aviation,0.470056,,WORLD,6/27/2021,International Aviation,0.958365,,WORLD,27/06/2019,International Aviation,1.89011
WORLD,6/26/2020,Power,35.5313,,WORLD,6/27/2021,Power,37.8862,,WORLD,27/06/2019,Power,38.2629
